3:unicode	encoding	string	utf-8	java	c++	sql	c	c#	ascii	30.0%	60.0%	40.0
155110:c#	regex	javascript	string	php	java	replace	python	c++	ruby-on-rails	0.0%	0.0%	0.0
155111:c++	c	android	mod-rewrite	javascript	url	objective-c	codeigniter	c#	asp.net	0.0%	0.0%	0.0
155113:android	java	collision-detection	canvas	javascript	game-development	c#	html5	svg	objective-c	10.0%	20.0%	13.333333333333334
155117:android	activity	java	intent	android-widget	layout	android-layout	toast	progressdialog	iphone	10.0%	20.0%	13.333333333333334
155129:sql-server	paypal	transactions	.net	isolation-level	php	payment-gateway	sql	c#	asp.net	20.0%	50.0%	28.571428571428573
155132:email	smtp	php	gmail	c#	asp.net	.net	java	google	exchange	10.0%	20.0%	13.333333333333334
155144:asp.net-mvc	asp.net	mvc	c#	ruby-on-rails	routing	asp.net-mvc-3	asp.net-mvc-2	asp.net-mvc-routing	routes	10.0%	25.0%	14.285714285714286
155182:c#	asp.net	.net	controls	jquery	iphone	wpf	sql-server	java	mfc	10.0%	50.0%	16.666666666666668
155186:multithreading	c#	java	sockets	linux	concurrency	threadpool	iphone	thread-safety	semaphore	10.0%	20.0%	13.333333333333334
155197:android	c#	jquery	javascript	winforms	asp.net	html	click	view	wpf	10.0%	33.33333333333333%	15.384615384615383
155198:wordpress	php	.htaccess	codeigniter	apache	mod-rewrite	plugins	eclipse	redirect	http	10.0%	25.0%	14.285714285714286
155200:.htaccess	php	mod-rewrite	url	asp.net	apache	.net	url-rewriting	regex	c#	10.0%	25.0%	14.285714285714286
155226:c#	unit-testing	java	.net	android	c++	asp.net	debugging	error-message	testing	10.0%	25.0%	14.285714285714286
155232:menu	css	c#	android	asp.net	html	menubar	dataset	javascript	jquery	0.0%	0.0%	0.0
155250:java	python	c#	silverlight	django	maven	ivy	ant	r	magento	10.0%	100.0%	18.181818181818183
155258:c#	sql-server	sql	database	connection-string	.net	sql-server-2005	ado.net	encryption	asp.net	20.0%	100.0%	33.333333333333336
155273:wcf	.net	c#	wcf-binding	asp.net	web-services	wcf-client	iis	rest	web-config	50.0%	100.0%	66.66666666666667
155280:git	mercurial	github	version-control	cvs	commit	clone	dvcs	linux	hudson	10.0%	20.0%	13.333333333333334
155285:matlab	html	css	editor	javascript	wysiwyg	asp.net	image	osx	matrix	0.0%	0.0%	0.0
155287:mysql	pdf	asp.net	php	c#	sql	query	database	iphone	sql-server	10.0%	33.33333333333333%	15.384615384615383
155289:http	c#	timeout	php	server	ajax	asp.net	java	ruby-on-rails	request	0.0%	0.0%	0.0
155290:jquery	html	css	javascript	table	php	jquery-ui	asp.net-mvc	c#	jquery-selectors	30.0%	75.0%	42.857142857142854
155296:random	c#	python	php	c++	algorithm	string	url	generator	cocoa	10.0%	50.0%	16.666666666666668
155340:html	javascript	java	php	templates	python	mysql	c++	jquery	regex	0.0%	0.0%	0.0
155355:c	size	asp.net	html	java	objective-c	javascript	iphone	cocoa	latex	0.0%	0.0%	0.0
155361:html	search	php	jquery	forms	javascript	mysql	ajax	ruby-on-rails	css	0.0%	0.0%	0.0
155365:c++	templates	php	zend-framework	frameworks	constructor	virtual	mvc	inheritance	java	20.0%	100.0%	33.333333333333336
155371:multithreading	java	c#	threadpool	c++	concurrency	thread-safety	sleep	semaphore	pthreads	20.0%	100.0%	33.333333333333336
155381:mod-rewrite	.htaccess	apache	url-rewriting	php	regex	asp.net	url	iis	iis7	30.0%	100.0%	46.15384615384615
155387:javascript	java	string	c#	regex	php	iphone	python	objective-c	c	10.0%	100.0%	18.181818181818183
155389:c#	pixel	c++	objective-c	iphone	c	java	.net	pointers	android	10.0%	33.33333333333333%	15.384615384615383
155399:books	c#	python	.net	silverlight	php	c	javascript	asp.net	ebook	0.0%	0.0%	0.0
155436:wpf	databinding	xaml	c#	silverlight	combobox	binding	listbox	datatemplate	datagrid	20.0%	66.66666666666666%	30.769230769230766
155439:c#	vb.net	c	java	c++	php	javascript	preprocessor	sql	sql-server	10.0%	100.0%	18.181818181818183
155468:html	javascript	c#	jquery	iphone	java	php	css	objective-c	asp.net-mvc	0.0%	0.0%	0.0
155478:android	java	activity	intent	android-emulator	caching	launcher	iphone	android-intent	jquery	10.0%	33.33333333333333%	15.384615384615383
155482:iphone	bluetooth	ios	blackberry	android	usb	objective-c	c#	iphone-sdk-4.0	.net	20.0%	40.0%	26.666666666666668
155488:graph	c#	java	eval	objective-c	graphics	asp.net	javascript	graphviz	c	20.0%	50.0%	28.571428571428573
155493:android	blackberry	bluetooth	usb	windows	c#	iphone	uuid	.net	vb.net	10.0%	100.0%	18.181818181818183
155494:python	django	java	mysql	php	asp.net	wordpress	database	postgresql	.htaccess	10.0%	33.33333333333333%	15.384615384615383
155503:c#	.net	parameters	javascript	unity	c++	html	iphone	asp.net	input	10.0%	25.0%	14.285714285714286
155506:jquery	javascript	css	html	animation	iphone	wpf	animate	objective-c	internet-explorer	20.0%	100.0%	33.333333333333336
155511:javascript	asp.net	c#	java	.net	ruby-on-rails-3	ruby-on-rails	database	validation	php	10.0%	33.33333333333333%	15.384615384615383
155512:ruby	arrays	c#	ruby-on-rails	python	java	nhibernate	vb.net	database	asp.net-mvc	0.0%	0.0%	0.0
155532:google-maps	api	google	maps	javascript	google-maps-api-3	java	jquery	android	php	10.0%	33.33333333333333%	15.384615384615383
155533:android	google-maps	mapview	android-maps	overlay	map	maps	android-emulator	gps	java	10.0%	100.0%	18.181818181818183
155554:sharepoint	c#	sharepoint2010	sharepoint2007	excel	webparts	asp.net	vba	.net	wss	10.0%	100.0%	18.181818181818183
155557:java	components	android	flex	swing	asp.net	jsp	delphi	c#	jsf	20.0%	66.66666666666666%	30.769230769230766
155571:google	search	api	iphone	c#	java	search-engine	twitter	google-search-api	google-search	40.0%	80.0%	53.333333333333336
155572:java	c++	php	vim	syntax	c	c#	html	asp.net	sql-server	10.0%	25.0%	14.285714285714286
155587:java	javascript	c#	php	asp.net	objective-c	winapi	python	jquery	mod-rewrite	0.0%	0.0%	0.0
155588:iphone	objective-c	cocoa-touch	ios	uinavigationcontroller	uiviewcontroller	xcode	uiimagepickercontroller	uinavigationbar	memory-management	40.0%	80.0%	53.333333333333336
155612:c#	xml	treeview	asp.net	.net	javascript	java	c	c++	charts	20.0%	66.66666666666666%	30.769230769230766
155618:asp.net	c#	.net	java	vb.net	android	file-io	iphone	blackberry	wpf	20.0%	50.0%	28.571428571428573
155619:java	c#	c++	design-patterns	inheritance	javascript	abstract-class	python	linux	perl	20.0%	40.0%	26.666666666666668
155625:c#	android	blackberry	iphone	windows	.net	asp.net	bluetooth	sdk	c++	0.0%	0.0%	0.0
155631:c#	asp.net	java	file-upload	file	upload	php	javascript	css	.net	0.0%	0.0%	0.0
155641:c#	winforms	javascript	jquery	forms	.net	vb.net	ruby-on-rails	infopath	html	10.0%	50.0%	16.666666666666668
155642:css	jquery	html	javascript	div	css3	.net	resize	ajax	php	30.0%	75.0%	42.857142857142854
155646:java	php	apache	synchronization	server	asp.net	file	iphone	c#	c++	10.0%	33.33333333333333%	15.384615384615383
155653:android	java	library	c	c++	eclipse	android-emulator	.net	python	c#	10.0%	50.0%	16.666666666666668
155663:android	facebook	button	javascript	facebook-like	c#	iphone	winforms	asp.net	css	10.0%	100.0%	18.181818181818183
155676:wordpress	codeigniter	php	c#	java	jquery	plugins	javascript	css	jsf	20.0%	100.0%	33.333333333333336
155686:sql	c#	oracle	database	shell	java	mysql	sql-server	sql-server-2008	c	10.0%	50.0%	16.666666666666668
155687:android	listview	android-layout	view	java	arrayadapter	onclick	onitemclicklistener	imageview	android-listview	10.0%	100.0%	18.181818181818183
155690:vim	c#	iphone	javascript	speech-recognition	sql-server	syntax-highlighting	editor	google-maps	windows-7	0.0%	0.0%	0.0
155708:fluent-nhibernate	nhibernate	c#	automapping	nhibernate-mapping	linq	.net	linq-to-nhibernate	lazy-loading	c#-4.0	20.0%	100.0%	33.333333333333336
155714:objective-c	iphone	nsstring	ios	xcode	nsdictionary	cocoa-touch	nsarray	c#	java	10.0%	100.0%	18.181818181818183
155719:c#	java	asp.net	.net	database	sql-server	exception	ado.net	sql	sql-server-2005	10.0%	100.0%	18.181818181818183
155720:javascript	php	c#	html	mysql	sql	jquery	java	pascal	ruby	10.0%	33.33333333333333%	15.384615384615383
155737:android	sql-server	sql	progressdialog	c#	php	sql-server-2005	oracle	mysql	dialog	10.0%	50.0%	16.666666666666668
155748:objective-c	iphone	nsstring	cocoa-touch	ios	ipad	xcode	nsarray	nsdictionary	cocoa	20.0%	66.66666666666666%	30.769230769230766
155749:jquery	javascript	html	c#	css	php	iphone	objective-c	parsing	java	10.0%	100.0%	18.181818181818183
155754:jquery	c#	javascript	append	html	python	.net	asp.net	workflow-foundation	workflow	20.0%	100.0%	33.333333333333336
155756:java	hibernate	spring	jpa	eclipselink	maven-2	jpa-2.0	tomcat	nhibernate	annotations	20.0%	66.66666666666666%	30.769230769230766
155757:javascript	c++	c#	gcc	java	objective-c	php	jquery	math	compiler	10.0%	50.0%	16.666666666666668
155772:multithreading	c#	process	.net	python	asp.net	windows	java	c++	linux	20.0%	50.0%	28.571428571428573
155782:php	javascript	c#	file	java	asp.net	ftp	css	c++	regex	10.0%	20.0%	13.333333333333334
155785:sql	wordpress	php	primary-key	database	database-design	asp.net	ruby-on-rails	mysql	oracle	10.0%	25.0%	14.285714285714286
155803:javascript	asp.net	css	php	html	asp.net-mvc	javascript-events	jquery	font-size	captcha	30.0%	100.0%	46.15384615384615
155829:sorting	c#	java	arrays	algorithm	c	data-structures	.net	homework	ruby	0.0%	0.0%	0.0
155833:html	php	css	jquery	javascript	div	mysql	jquery-selectors	xhtml	php5	20.0%	66.66666666666666%	30.769230769230766
155840:c#	java	php	emacs	tabs	javascript	linux	css	stack	html	10.0%	100.0%	18.181818181818183
155843:javascript	c#	printing	java	.net	c++	lisp	python	object	datetime	0.0%	0.0%	0.0
155847:php	iphone	iis	objective-c	uisearchdisplaycontroller	asp.net	c#	hide	cocoa	android	10.0%	33.33333333333333%	15.384615384615383
155854:iphone	ipad	ios	objective-c	xcode	cocoa-touch	apple	javascript	camera	jquery	10.0%	25.0%	14.285714285714286
155869:android	java	activity	android-emulator	google-chrome	eclipse	iphone	intent	objective-c	grails	10.0%	100.0%	18.181818181818183
155875:css	jquery	javascript	html	scrolling	iphone	android	scrollbar	iphone-sdk-4.0	vertical	20.0%	66.66666666666666%	30.769230769230766
155876:c#	excel	enums	java	vba	.net	c++	osgi	android	asp.net	20.0%	100.0%	33.333333333333336
155879:wpf	c#	winforms	.net	wpf-controls	mvvm	usercontrols	webbrowser-control	treeview	visual-studio	0.0%	0.0%	0.0
155886:css	javascript	c	objective-c	html	vb.net	python	c#	iphone	size	20.0%	40.0%	26.666666666666668
155893:php	python	xcode	ubuntu	mysql	ruby	windows-installer	linux	vb.net	gcc	10.0%	33.33333333333333%	15.384615384615383
155896:python	django	c#	filter	mysql	query	php	ms-access	sql	linq	20.0%	50.0%	28.571428571428573
155905:java	jquery	ruby-on-rails	spring	php	javascript	attributes	c#	spring-security	flash	0.0%	0.0%	0.0
155909:proxy	c#	java	c	php	c++	perl	ruby	sql	homework	20.0%	50.0%	28.571428571428573
155911:iphone	objective-c	cocoa	uitableview	cocoa-touch	xcode	ios	uinavigationcontroller	nsmenuitem	nstableview	10.0%	33.33333333333333%	15.384615384615383
155913:python	list	lisp	sqlalchemy	common-lisp	string	c++	java	jquery	lambda	10.0%	20.0%	13.333333333333334
155918:java	javascript	c++	c#	android	.net	jquery	solaris	delphi	html	0.0%	0.0%	0.0
155921:c#	javascript	treeview	drupal	c	iphone	charts	asp.net	tree	java	10.0%	50.0%	16.666666666666668
155922:git	maven-2	maven	java	mercurial	ivy	repository	version-control	svn	ant	0.0%	0.0%	0.0
155927:php	javascript	jquery	function	asp.net	c	permissions	java	date	extjs	10.0%	33.33333333333333%	15.384615384615383
155934:python	django	osx	windows	shell	python-3.x	scripting	django-forms	virtualenv	java	30.0%	75.0%	42.857142857142854
155943:windows	c#	directory	apache	php	visual-studio	c	linux	c++	.net	10.0%	33.33333333333333%	15.384615384615383
155946:visual-studio	visual-studio-2010	visual-studio-2008	c++	visual-c++	.net	c#	c	resharper	mfc	10.0%	50.0%	16.666666666666668
155960:android	java	listview	sqlite	sdk	eclipse	android-emulator	intent	nullpointerexception	layout	30.0%	100.0%	46.15384615384615
155963:c#	file	windows	osx	.net	c	java	windows-7	exception	ftp	20.0%	100.0%	33.333333333333336
155982:javascript	java	jquery	python	function	sql-server	php	arrays	iphone	.net	20.0%	100.0%	33.333333333333336
155987:iphone	uitableview	objective-c	uitableviewcell	xcode	cocoa-touch	ios	iphone-sdk-3.0	excel	java	10.0%	33.33333333333333%	15.384615384615383
155999:visual-studio	visual-studio-2010	build-process	javascript	teamcity	continuous-integration	compilation	.net	loops	asp.net	10.0%	20.0%	13.333333333333334
156000:jquery	javascript	html	forms	php	asp.net	java	drupal-6	ajax	submit	10.0%	50.0%	16.666666666666668
156008:c#	java	file-io	c	text	asp.net	iphone	php	.net	parsing	0.0%	0.0%	0.0
156013:ssh	ubuntu	c#	windows	windows-7	vmware	linux	shell	vmware-server	python	10.0%	25.0%	14.285714285714286
156023:python	json	serialization	grails	javascript	c#	groovy	ruby	django-models	django	20.0%	66.66666666666666%	30.769230769230766
156045:javascript	google-maps	c#	jquery	geocoding	google-maps-api-3	java	google	php	regex	10.0%	20.0%	13.333333333333334
156052:wcf	c#	.net	web-services	rest	wsdl	service	nettcpbinding	asp.net	dependency-injection	30.0%	100.0%	46.15384615384615
156065:wpf	c#	databinding	xaml	.net	silverlight	textbox	combobox	expander	wpftoolkit	10.0%	20.0%	13.333333333333334
156069:c#	python	asp.net	java	html	c	c++	jquery	default-value	iphone	0.0%	0.0%	0.0
156070:ruby-on-rails	ruby	ruby-on-rails-3	rubygems	activerecord	cucumber	textmate	rake	jruby	devise	20.0%	40.0%	26.666666666666668
156091:asp.net	php	c#	javascript	web-development	iphone	jquery	php5	website	admin	0.0%	0.0%	0.0
156101:web-services	asp.net	c#	java	sharepoint	wcf	.net	sharepoint2010	javascript	struts2	20.0%	66.66666666666666%	30.769230769230766
156103:c#	javascript	jquery	iphone	java	android	wpf	ajax	css	iphone-sdk-4.0	0.0%	0.0%	0.0
156114:ruby-on-rails	ruby	asp.net	ruby-on-rails-3	javascript	java	asp.net-mvc	python	math	obfuscation	10.0%	50.0%	16.666666666666668
156117:android	jquery	events	c#	javascript	.net	asp.net	iphone	fullcalendar	winforms	10.0%	25.0%	14.285714285714286
156119:c#	asp.net	wpf	javascript	jquery	textbox	java	focus	vb.net	winforms	20.0%	50.0%	28.571428571428573
156122:c#	enums	java	c++	constructor	objective-c	javascript	.net	php	variables	20.0%	66.66666666666666%	30.769230769230766
156131:image	iphone	android	javascript	jquery	css	objective-c	python	php	c#	20.0%	66.66666666666666%	30.769230769230766
156133:regex	iphone	ipad	android	php	c#	c++	c	javascript	python	10.0%	100.0%	18.181818181818183
156141:java	c#	jsf	javascript	c++	datetime	python	http	spring	string	10.0%	33.33333333333333%	15.384615384615383
156177:c++	c#	c	java	pointers	char	class	c++0x	marshalling	pinvoke	0.0%	0.0%	0.0
156179:magento	java	asp.net	ruby-on-rails	php	ruby-on-rails-3	visual-studio-2010	iphone	.net	c#	20.0%	100.0%	33.333333333333336
156183:database	java	sqlite	android	iphone	sql	stored-procedures	sql-server	asp.net	c#	10.0%	33.33333333333333%	15.384615384615383
156187:android	activity	java	intent	scheme	javascript	php	manifest	api	p2	10.0%	100.0%	18.181818181818183
156191:java	iphone	jquery	c#	multithreading	javascript	.net	c++	android	exception	10.0%	33.33333333333333%	15.384615384615383
156192:php	c#	java	asp.net	.net	struts2	mysql	javascript	c++	c	10.0%	20.0%	13.333333333333334
156194:java	android	homework	multithreading	swing	c#	google-app-engine	gwt	spring	mysql	30.0%	75.0%	42.857142857142854
156204:css	html	jquery	internet-explorer	menu	hover	background-image	float	image	navigation	20.0%	40.0%	26.666666666666668
156208:index	sql	lucene	indexing	database	oracle	sql-server	mysql	lucene-index	sql-server-2008	0.0%	0.0%	0.0
156211:crystal-reports	asp.net	java	jasper-reports	reporting-services	pdf	c#	.net	itextsharp	ireport	20.0%	40.0%	26.666666666666668
156228:css	javascript	jquery	html	xhtml	frameworks	c#	css3	qt	qtwebkit	0.0%	0.0%	0.0
156229:java	php	javascript	math	winapi	c#	python	html	jquery	c	10.0%	33.33333333333333%	15.384615384615383
156240:c#	asp.net	java	php	.net	sms	iphone	html	c++	jsp	0.0%	0.0%	0.0
156243:regex	.htaccess	php	javascript	unicode	mod-rewrite	iphone	url	c#	.net	10.0%	50.0%	16.666666666666668
156249:mysql	sql	javascript	sql-server	php	jquery	asp.net	c#	table	ruby-on-rails	10.0%	25.0%	14.285714285714286
156250:jquery	javascript	iphone	jquery-ui	button	asp.net	xcode	hide	css	android	10.0%	50.0%	16.666666666666668
156264:php	jquery	image	wordpress	css	html	ajax	img	switch-statement	php5	30.0%	100.0%	46.15384615384615
156265:wordpress	php	codeigniter	plugins	mysql	jquery	function	wordpress-plugin	database	maven	10.0%	100.0%	18.181818181818183
156269:java	php	python	class	c++	objective-c	generics	c#	iterator	json	20.0%	66.66666666666666%	30.769230769230766
156281:magento	php	asp.net	ruby-on-rails	c#	upload	regex	file	paperclip	mysql	10.0%	100.0%	18.181818181818183
156284:java	swing	jlabel	jframe	jtextarea	eclipse	jlist	jpanel	php	multiline	20.0%	40.0%	26.666666666666668
156285:java	c++	php	javascript	objective-c	library	open-source	android	flash	actionscript	10.0%	25.0%	14.285714285714286
156289:mysql	sql	html	sql-server	query	table	phpmyadmin	c#	join	php	30.0%	75.0%	42.857142857142854
156290:iphone	objective-c	cocoa-touch	uiview	uibutton	uiimage	uiscrollview	uiimageview	ios	ipad	40.0%	100.0%	57.142857142857146
156294:image	c#	html	php	java	css	iphone	image-processing	curl	png	10.0%	33.33333333333333%	15.384615384615383
156296:unit-testing	c#	junit	java	mocking	mstest	testing	tdd	junit4	.net	0.0%	0.0%	0.0
156297:mysql	regex	php	javascript	c#	c++	perl	.net	library	java	10.0%	25.0%	14.285714285714286
156299:mysql	php	java	c#	database	sql-server	sql	c	mysql-error-1045	database-connection	20.0%	100.0%	33.333333333333336
156302:ruby-on-rails	ruby-on-rails-3	ruby	partial-views	partial	render	rake	controller	xml	asp.net-mvc	10.0%	50.0%	16.666666666666668
156303:c++	constructor	c#	java	php	destructor	oop	python	generics	class	20.0%	40.0%	26.666666666666668
156308:javascript	jquery	html	forms	submit	php	ajax	select	input	jquery-validate	10.0%	50.0%	16.666666666666668
156316:python	django	osx	firefox	file	c#	iso	android	windows	port	10.0%	50.0%	16.666666666666668
156332:python	books	django	c#	tutorials	c++	.net	f#	resources	php	0.0%	0.0%	0.0
156335:java	c#	design	asp.net	iphone	wpf	objective-c	obfuscation	ios	vb.net	10.0%	50.0%	16.666666666666668
