3:unicode	encoding	string	c#	ascii	utf-8	java	c++	nsstring	vb.net	30.0%	60.0%	40.0
146186:regex	php	ruby	python	javascript	java	c#	preg-replace	underscore	operators	0.0%	0.0%	NaN
146191:java	javascript	php	ajax	jsp	math	html5	css	css3	r	0.0%	0.0%	NaN
146199:jquery	css	javascript	div	slideup	internet-explorer	jquery-plugins	jquery-animation	slidedown	html	20.0%	100.0%	33.333333333333336
146212:php	java	sql	iphone	select	month	date-arithmetic	oracle	keyboard-shortcuts	date	10.0%	100.0%	18.181818181818183
146216:sql-server	sql-server-2005	sql	oracle	database	sql-server-2008	plsql	security	connection	tsql	10.0%	100.0%	18.181818181818183
146221:c#	css	.net	iphone	c	gwt	java	asp.net	objective-c	encoding	0.0%	0.0%	NaN
146247:jquery	css	javascript	firefox	selenium	selenium-rc	xpath	lesscss	xul	animate	10.0%	100.0%	18.181818181818183
146270:ruby-on-rails	ruby	ruby-on-rails-3	python	iphone	google-app-engine	irb	ide	bpython	orm	10.0%	25.0%	14.285714285714286
146290:google-maps	google	javascript	java	iphone	cocoa-touch	skype4java	fonts	gmaps	nsis	10.0%	50.0%	16.666666666666668
146297:iphone	c#	java	javascript	asp.net	objective-c	scripting	methods	php	c	0.0%	0.0%	NaN
146309:java	c#	visual-studio-2008	batch-file	delphi	function	solaris-10	silverlight	wpf	javascript-events	0.0%	0.0%	NaN
146319:xml	c#	.net	xmldocument	python	vb.net	jquery	attributes	parsing	datetime	30.0%	75.0%	42.857142857142854
146322:css	html	jquery	div	javascript	css3	image	background	stylesheet	div-layouts	20.0%	100.0%	33.333333333333336
146343:jquery	asp.net	javascript	php	c	c#	c++	drupal	ajax	kohana	10.0%	50.0%	16.666666666666668
146350:c	python	homework	c++	java	algorithm	sql	arrays	enumeration	programming-languages	10.0%	100.0%	18.181818181818183
146351:image	php	jquery	css	html	iphone	asp.net	c#	png	image-processing	0.0%	0.0%	NaN
146370:php	curl	jquery	c#	url	echo	bash	joomla	hash	api	20.0%	66.66666666666666%	30.769230769230766
146375:java	php	c#	matlab	math	r	javascript	git	projectlocker	eclipse	10.0%	50.0%	16.666666666666668
146392:java	c#	collections	.net	scala	windows	javascript	php	html5	css	10.0%	50.0%	16.666666666666668
146408:ruby-on-rails	ruby	java	c#	javascript	ruby-on-rails-3	winapi	osx	core-graphics	quartz-graphics	10.0%	25.0%	14.285714285714286
146409:ms-access	java	c	websocket	javascript	c++	c#	sql	php	windows	0.0%	0.0%	NaN
146410:c#	java	jsp	.net	sql	arrays	mdx	ssas	jsf-2.0	jquery	0.0%	0.0%	NaN
146428:css	html	triggers	iphone	asp.net	sql-server-2005	c++	android	flex3	flex	0.0%	0.0%	NaN
146431:java	c#	.net	string	c++	exception	private	xml	mutual-recursion	recursion	10.0%	25.0%	14.285714285714286
146439:asp.net	c#	.net	css	jquery	vb.net	javascript	updatepanel	master-pages	repeater	10.0%	25.0%	14.285714285714286
146441:sql	sql-server	c#	tsql	query	mysql	java	database	sql-server-2005	oracle	20.0%	66.66666666666666%	30.769230769230766
146452:game-development	java	timer	c#	c++	objective-c	oop	time	javascript	php5	10.0%	33.33333333333333%	15.384615384615383
146466:iphone	c#	.net	erlang	svn	cocos2d	python	java	php	ftp	0.0%	0.0%	NaN
146494:iphone	photo	php	objective-c	android	java	mobile	flickr-api	web-services	image	10.0%	25.0%	14.285714285714286
146506:c#	taxonomy	ontology	quality	domain	vb.net	user	workflow-foundation	curl	php	0.0%	0.0%	NaN
146523:file	php	javascript	c#	c	fopen	php5	c++	java	sftp	20.0%	100.0%	33.333333333333336
146528:c#	barcode	android	wpf	ruby-on-rails	javascript	java	zxing	mobile-development	barcode-scanner	20.0%	50.0%	28.571428571428573
146536:java	c#	design-patterns	null	.net	generics	parsing	php	class	null-object	20.0%	66.66666666666666%	30.769230769230766
146538:javascript	jqgrid	extjs	jquery	asp.net	java	r	html	php	windows	10.0%	33.33333333333333%	15.384615384615383
146540:android	java	android-layout	button	layout	textview	xml	view	edittext	eclipse	10.0%	33.33333333333333%	15.384615384615383
146548:c++	javascript	c	hide	windows	jquery	c#	php	unique	android	0.0%	0.0%	NaN
146557:java	spring	spring-security	dependency-injection	annotations	ehcache	hibernate	caching	spring-mvc	autowire	20.0%	50.0%	28.571428571428573
146565:eclipse	java	java-ee	eclipse-plugin	jar	eclipse-rcp	plugins	clojure	visual-studio-team-system	tfs	20.0%	40.0%	26.666666666666668
146566:ruby-on-rails	ruby	ruby-on-rails-3	java	html	ruby-on-rails-3.1	python	javascript	resources	f#	10.0%	50.0%	16.666666666666668
146581:c++	inheritance	c#	class	java	destructor	abstract-class	templates	polymorphism	interface	10.0%	33.33333333333333%	15.384615384615383
146586:jquery	javascript	animation	css	fadein	jquery-animation	html	fadeout	animate	class	10.0%	33.33333333333333%	15.384615384615383
146598:jquery	javascript	jquery-selectors	div	ajax	html	slideup	fadein	delay	timer	10.0%	33.33333333333333%	15.384615384615383
146607:android	c#	multithreading	timer	game-development	activity	java	intent	silverlight	service	20.0%	66.66666666666666%	30.769230769230766
146615:arrays	php	c#	foreach	for-loop	java	loops	php5	c	c++	30.0%	100.0%	46.15384615384615
146616:javascript	html	java	json	parsing	xml	iphone	html-parsing	visual-c++	c#	20.0%	50.0%	28.571428571428573
146620:string	javascript	c#	sql	.net	jquery	asp.net	scheme	c++	java	0.0%	0.0%	NaN
146640:image	php	png	css	c#	html	python	image-processing	iphone	matlab	10.0%	20.0%	13.333333333333334
146650:list	c#	python	c++	java	conversion	linq	.net	scheme	prolog	10.0%	100.0%	18.181818181818183
146656:asp.net	php	javascript	jquery	mysql	visual-studio-2008	vb.net	c#	pascal	aspnetdb	0.0%	0.0%	NaN
146670:iphone	android	c#	facebook-c#-sdk	javascript	asp.net	tokyocabinet	tokyo-tyrant	autoconf	audiosession	0.0%	0.0%	NaN
146697:twitter	oauth	php	twitter-oauth	api	twitter-api	android	ruby	c#	iphone-sdk-4.0	0.0%	0.0%	NaN
146703:php	jquery	javascript	function	ajax	json	recursion	arrays	remote	selectbox	20.0%	66.66666666666666%	30.769230769230766
146711:design-patterns	database	c#	sql	java	forum	database-design	.net	ado.net	visitor	10.0%	100.0%	18.181818181818183
146746:javascript	css	html	firefox	google-chrome	safari	browser	internet-explorer-8	firefox-addon	c++	0.0%	0.0%	NaN
146765:sql-server	sql-server-2008	sql	tsql	sql-server-2005	sql-server-2000	stored-procedures	sharding	ssms	sql-server-2008-r2	10.0%	25.0%	14.285714285714286
146773:mysql	sql	query	database	php	c#	linq-to-sql	oracle11g	mysql-error-1242	sql-server	20.0%	66.66666666666666%	30.769230769230766
146776:python	django	windows	django-forms	winapi	vb.net	c	java	blackberry	compiler	10.0%	25.0%	14.285714285714286
146787:c#	wcf	.net	python	java	oop	rest	silverlight	xaml	wpf	10.0%	33.33333333333333%	15.384615384615383
146789:jquery	html	text	javascript	c#	css	image	vb.net	android	div	10.0%	100.0%	18.181818181818183
146810:iphone	java	c#	linux	asp.net	html	file	objective-c	cocos2d	math	0.0%	0.0%	NaN
146814:jquery	javascript	asp.net	java	hide	php	html5	html	toolbar	cocoa	10.0%	33.33333333333333%	15.384615384615383
146823:php	mysql	java	iis	javascript	fubumvc	windows-xp	iis5	script	load	20.0%	50.0%	28.571428571428573
146826:iphone	objective-c	ios	asihttprequest	nsstring	nsurlrequest	cocoa-touch	iphone-sdk-3.0	http	ipad	30.0%	100.0%	46.15384615384615
146839:css	c#	html	java	javascript	mvc	python	django	wpf	ajax	20.0%	66.66666666666666%	30.769230769230766
146843:java	python	php	css	css3	asp.net	hide	javascript	html5	html	10.0%	100.0%	18.181818181818183
146845:c#	java	colors	list	.net	android	python	algorithm	random	language-agnostic	10.0%	33.33333333333333%	15.384615384615383
146885:php	iphone	image	java	image-processing	curl	jquery	javascript	c#	html	10.0%	100.0%	18.181818181818183
146909:python	list	dictionary	string	list-comprehension	reference	function	int	copy	return	10.0%	50.0%	16.666666666666668
146911:excel	vba	bash	c#	shell	excel-2007	script	excel-formula	asp.net	python	20.0%	40.0%	26.666666666666668
146933:php	datetime	c#	javascript	string	asp.net	java	date	sql	formatting	20.0%	50.0%	28.571428571428573
146958:css	image	html	background	png	c#	transparency	internet-explorer	image-processing	iphone	30.0%	60.0%	40.0
146973:c++	templates	visual-c++	inheritance	visual-studio	const	stl	vector	linker	boost	10.0%	50.0%	16.666666666666668
146982:c#	iphone	graph	windows	java	asp.net	google	html	tools	.net	0.0%	0.0%	NaN
146995:css	javascript	jquery	html	objective-c	android	iphone	layout	css3	opera	10.0%	33.33333333333333%	15.384615384615383
146996:iphone	objective-c	ios	xcode	nstimer	uiview	cocoa-touch	uipickerview	uiviewcontroller	memory	20.0%	40.0%	26.666666666666668
147015:iphone	objective-c	xcode	ios	c#	uiviewcontroller	python	uinavigationcontroller	uipopovercontroller	ant	30.0%	75.0%	42.857142857142854
147025:iphone	testing	ipad	xcode	objective-c	java	apple	cocoa-touch	android	adt	30.0%	100.0%	46.15384615384615
147039:unit-testing	c#	junit	mocking	testing	java	mobile	android	application	c++	20.0%	66.66666666666666%	30.769230769230766
147048:html	javascript	regex	php	name	jquery	links	css	hyperlink	ruby-on-rails	10.0%	33.33333333333333%	15.384615384615383
147053:php	database	c#	forum	mysql	sql	java	drupal	xml	sql-server	10.0%	33.33333333333333%	15.384615384615383
147057:jquery	html	javascript	php	css	xhtml	forms	html-parsing	xcode	libxml2	20.0%	66.66666666666666%	30.769230769230766
147070:entity-framework	sql	c#	orm	oracle	.net	hibernate	java	homework	sql-server	0.0%	0.0%	NaN
147075:jquery	javascript	css	html	li	selectors	list	ul	dom	php	10.0%	100.0%	18.181818181818183
147077:c++	vector	boost	iterator	stl	multithreading	r	c++0x	std	shared-ptr	20.0%	50.0%	28.571428571428573
147089:c#	android	tabcontrol	jquery	.net	iphone	javascript	tabhost	winforms	tabpage	10.0%	33.33333333333333%	15.384615384615383
147090:sql	mysql	sql-server	tsql	sql-server-2005	join	distinct	select	stored-procedures	database	0.0%	0.0%	NaN
147098:css	html	php	templates	c++	smarty	javascript	asp.net	xml	django-templates	30.0%	75.0%	42.857142857142854
147106:wordpress	codeigniter	php	plugins	wordpress-plugin	maven-2	url	permalinks	facebook	comments	20.0%	66.66666666666666%	30.769230769230766
147110:php	javascript	mod-rewrite	java	css	css3	iphone	c	winapi	apache	0.0%	0.0%	NaN
147113:asp.net	authentication	forms-authentication	asp.net-mvc	c#	sharepoint	java	.net	asp.net-mvc-3	claims-based-identity	0.0%	0.0%	NaN
147120:c#	javascript	.net	php	iphone	asp.net	java	python	objective-c	visual-studio	10.0%	100.0%	18.181818181818183
147133:javascript	html	css	internet-explorer	jquery	c#	image	iphone	png	wxpython	30.0%	75.0%	42.857142857142854
147150:wpf	xaml	c#	.net	silverlight	databinding	wpf-controls	expander	scrollviewer	binding	40.0%	100.0%	57.142857142857146
147159:javascript	c#	.net	xml	java	css	flash	actionscript-3	ruby	web-crawler	20.0%	40.0%	26.666666666666668
147166:cakephp	ruby-on-rails	matlab	ruby-on-rails-3	asp.net	iphone	model	windows-registry	rebol	xaml	0.0%	0.0%	NaN
147187:cocoa	c	python	osx	qt	c++	.net	java	r	yaml	20.0%	50.0%	28.571428571428573
147193:java	jsp	servlets	spring	jstl	html	javascript	spring-mvc	jsf-2.0	java-ee	20.0%	100.0%	33.333333333333336
147197:c#	java	c++	class	.net	ruby-on-rails	oop	extension-methods	javascript	metaprogramming	20.0%	66.66666666666666%	30.769230769230766
147221:html	java	javascript	jquery	codeigniter	submit	forms	asp.net	vb.net	php	0.0%	0.0%	NaN
147223:php	java	c#	open-source	flash	actionscript	.net	asp.net	objective-c	actionscript-3	20.0%	66.66666666666666%	30.769230769230766
147236:android	c#	java	sharepoint	sharepoint2007	.net	javascript	webparts	httpclient	httpwebrequest	10.0%	50.0%	16.666666666666668
147248:javascript	asp.net	flex	actionscript	corba	actionscript-3	live-wallpaper	android	apps	java	10.0%	33.33333333333333%	15.384615384615383
147255:php	pdf	java	html	equivalent	die	testing	asp.net	comparison	operators	20.0%	50.0%	28.571428571428573
147258:jquery	javascript	php	html	jquery-selectors	dom	tools	firefox	layout	get	0.0%	0.0%	NaN
147260:google-maps	google-maps-api-3	javascript	google	maps	api	css	jquery	java	skype4java	20.0%	100.0%	33.333333333333336
147261:design-patterns	design	books	.net	c#	decisiontrees	homework	database-design	forum	android	0.0%	0.0%	NaN
147286:iphone	objective-c	button	android	xcode	disable	asp.net	cocoa-touch	listbox	winforms	10.0%	33.33333333333333%	15.384615384615383
147287:c#	asp.net	apache	jquery	javascript	url	.net	mod-rewrite	linux	c++	10.0%	33.33333333333333%	15.384615384615383
147291:html	regex	python	php	c#	css	javascript	square-bracket	links	printing	0.0%	0.0%	NaN
147293:iphone	objective-c	uiviewcontroller	uinavigationcontroller	cocoa-touch	uitabbarcontroller	modalviewcontroller	ipad	ios	cocoa	30.0%	75.0%	42.857142857142854
147330:javascript	html	jquery	css	hyperlink	href	facebook	iphone	google	ruby	20.0%	50.0%	28.571428571428573
147332:c	asp.net	javascript	multithreading	css	php	codeigniter	java	c#	winapi	10.0%	50.0%	16.666666666666668
147336:c#	logging	module	mef	perl	php	exception	delphi	codeigniter	dotnetnuke	10.0%	50.0%	16.666666666666668
147361:unit-testing	visual-studio-2008	visual-studio-2010	visual-studio	.net	java	mocking	junit	nunit	testing	10.0%	33.33333333333333%	15.384615384615383
147378:ruby-on-rails	ruby	ruby-on-rails-3	jruby	gem	rubygems	rvm	rake	passenger	rspec	30.0%	75.0%	42.857142857142854
147379:java	multithreading	locking	concurrency	c#	benchmarking	memory	gui	swingworker	lg	20.0%	40.0%	26.666666666666668
147391:programming-languages	c++	osx	c	oop	languages	resources	c#	future-development	future	0.0%	0.0%	NaN
147404:java	swing	jpanel	jframe	image	gui	awt	layout	jbutton	jprogressbar	10.0%	25.0%	14.285714285714286
147409:ssl	certificate	java	openssl	https	perl	security	iphone	lwp	wcf	30.0%	75.0%	42.857142857142854
147410:mod-rewrite	.htaccess	apache	php	url-rewriting	url	regex	mvc	cakephp	parsing	10.0%	33.33333333333333%	15.384615384615383
147411:memcached	ruby-on-rails	caching	asp.net	python	sql	mysql	.net	ruby	fragment-caching	20.0%	66.66666666666666%	30.769230769230766
147416:javascript	asp.net	jquery	sql-server	sql-server-2005	web-development	validation	asp	c#	html	30.0%	75.0%	42.857142857142854
147431:php	javascript	html	mysql	arrays	checkbox	http	codex	plugins	wordpress	20.0%	100.0%	33.333333333333336
147440:attributes	python	xsd	xml	named-pipes	schema	java	asp.net	c#	objective-c	10.0%	100.0%	18.181818181818183
147454:android	google	javascript	c#	maps	iphone	skype4java	google-buzz	union	c	10.0%	25.0%	14.285714285714286
147457:java	string	c#	scala	encryption	python	javascript	default	parameters	currying	10.0%	33.33333333333333%	15.384615384615383
147470:c#	javascript	windows	mfc	c++	compression	asp.net	socket.io	java	ip-address	10.0%	33.33333333333333%	15.384615384615383
147479:iphone	flash	video-streaming	android	ios	avplayer	youtube	actionscript-3	audio	player	20.0%	40.0%	26.666666666666668
147489:asp.net	c#	android	javascript	sql	html	c++	php	video	jquery	10.0%	50.0%	16.666666666666668
147493:database	java	c#	oracle	php	javascript	selenium	gae-datastore	google	bigtable	0.0%	0.0%	NaN
147500:java	php	http-headers	python	ruby-on-rails	c#	date	.net	string	http	10.0%	20.0%	13.333333333333334
147515:encryption	java	c#	aes	.net	security	rsa	database	android	php	20.0%	66.66666666666666%	30.769230769230766
147544:html	javascript	php	doctype	xhtml	css	internet-explorer	html-parsing	javascript-events	cakephp	20.0%	40.0%	26.666666666666668
147545:android	httpclient	java	device	networking	android-emulator	blackberry	usb	wcf	http-get	10.0%	100.0%	18.181818181818183
147561:c++	php	java	c	c#	library	python	include	.net	android	10.0%	50.0%	16.666666666666668
147603:asp.net	c#	java	sql	gridview	php	mysql	vb	jquery	javascript	20.0%	66.66666666666666%	30.769230769230766
147625:java	c#	c++	php	mod-rewrite	c	iphone	objective-c	.net	url-rewriting	0.0%	0.0%	NaN
147626:linux	ruby-on-rails	apache	asp.net	json	xampp	xcode	svn	web-platform-installer	webmatrix	10.0%	33.33333333333333%	15.384615384615383
147640:c	c++	char	unsigned	typedef	sizeof	types	int	size	c89	0.0%	0.0%	NaN
147655:date	java	iphone	calendar	php	objective-c	sql-server	sql-server-2005	sql	c#	10.0%	50.0%	16.666666666666668
147660:jquery	javascript	html	jquery-selectors	css	css-selectors	html5	jquery-ui	jsp	row	20.0%	50.0%	28.571428571428573
147662:iphone	c#	objective-c	.net	zip	javascript	windows	html	performance	compression	40.0%	80.0%	53.333333333333336
147663:c#	programming-languages	language	javascript	python	asp.net	iphone	scripting-language	internationalization	php	10.0%	25.0%	14.285714285714286
147695:javascript	string	c#	split	regex	java	asp.net	validation	php	delimiter	10.0%	100.0%	18.181818181818183
147705:asp.net-mvc	asp.net	mvc	iphone	c#	templates	smarty	php	ruby-on-rails-3	ruby-on-rails	20.0%	66.66666666666666%	30.769230769230766
147711:sql	c#	sql-server	.net	ruby-on-rails	hibernate	mysql	java	ruby	string	10.0%	33.33333333333333%	15.384615384615383
147713:ruby-on-rails	ruby	ruby-on-rails-3	rvm	rubygems	jruby	gem	apache2	passenger	erb	0.0%	0.0%	NaN
147715:iphone	objective-c	ios	php	nsarray	json	c#	xcode	nsstring	java	20.0%	40.0%	26.666666666666668
147717:regex	java	javascript	jsp	datetime	c#	php	jaxb	comments	programming-languages	10.0%	100.0%	18.181818181818183
147723:javascript	.htaccess	redirect	asp.net	c#	php	html	url-rewriting	apache	drupal-6	30.0%	60.0%	40.0
147724:javascript	jquery	html	php	xhtml	dojo	select	dropdown	jquery-ui	tutorials	10.0%	100.0%	18.181818181818183
147727:linux	process	c#	winapi	windows	kill	.net	javascript	tree	api	30.0%	75.0%	42.857142857142854
147731:rss	php	asp.net	iphone	database	feeds	c++	atom	web-development	objective-c	0.0%	0.0%	NaN
147732:iphone	audio	flash	actionscript-3	.net	c++	python	windows	cocoa	objective-c	10.0%	33.33333333333333%	15.384615384615383
147746:javascript	iframe	html	asp.net	java	c#	css	web-development	c++	java-ee	10.0%	33.33333333333333%	15.384615384615383
147755:iphone	objective-c	uitableview	cocoa-touch	ios	xcode	uitableviewcell	uitableviewcontroller	uikit	iphone-sdk-4.0	30.0%	75.0%	42.857142857142854
147776:svn	tortoisesvn	version-control	git	git-svn	mercurial	backup	java	php	windows-server-2008	10.0%	20.0%	13.333333333333334
147784:collections	java	ruby-on-rails	backbone.js	ruby-on-rails-3	activex	.net	garbage-collection	asp.net	objective-c	10.0%	25.0%	14.285714285714286
147787:iphone	objective-c	nsstring	nsarray	cocoa-touch	ios	ipad	iphone-sdk-3.0	nsdictionary	nsmutabledictionary	20.0%	50.0%	28.571428571428573
147793:bash	shell	command-line	c++	windows	c	windows-xp	scripting	linux	unix	10.0%	33.33333333333333%	15.384615384615383
